Character,Dialogue
Sister,leaders and had been of late much accustomed to usurpation and conquest edwin and morcar the earls of mercia and northumbria declared for him and even stigand alice!
Alice,hmm? oh im listening
Sister,and even stigand the archbishop of canterbury agreed to meet with william and offer him the crown
Alice,hihihi!
Sister,williams conduct at first was mo
Alice,hihihi!
Sister,alice! will you kindly pay attention to your history lesson?
Alice,im sorry but how can one possibly pay attention to a book with no pictures in it?
Sister,my dear child there are a great many good books in this world without pictures
Alice,in this world perhaps but in my world the books would be nothing but pictures
Sister,your world? huh what nonsense now
Alice,nonsense?
Sister,once more from the beginning
Alice,thats it dinah! if i had a world of my own everything would be nonsense nothing would be what it is because everything would be what it isnt and contrariwise what it is it wouldnt be and what it wouldnt be it would you see?
Dinah,meow!
Alice,in my world you wouldnt say meow youd say yes miss alice
Dinah,meow!
Alice,oh but you would! youd be just like people dinah and all the other animals too why in my world cats and rabbits would reside in fancy little houses and be dressed in shoes and hats and trousers in a world of my own all the flowers would have very extra special powers they would sit and talk to me for hours when im lonely in a world of my own thered be new birds lots of nice and friendly howdedo birds everyone would have a dozen bluebirds within that world of my own i could listen to a babbling brook and hear a song that i could understand i keep wishing it could be that way because my world would be a wonderland
Dinah,meow! meow! meow!
Alice,oh dinah! its just a rabbit with a waistcoat and a watch!
White Rabbit,oh my fur and whiskers! im late im late im late!
Alice,now this is curious! what could a rabbit possibly be late for? please sir!
White Rabbit,im late im late for a very important date! no time to say hello goodbye! im late im late im late!
Alice,it must be awfully important like a party or something! mister rabbit! wait!
White Rabbit,no no no no no no no im overdue im really in a stew no time to say goodbye hello! im late im late im late!
Alice,my what a peculiar place to have a party
Dinah,meow!
Alice,you know dinah we really shouldntuhhuhhbe doing this after all we havent been invited! and curiosity often leads to troubl  l  l  e  e  e! goodbye dinah! goodbye!  oh! well after this i shall think nothing of fa of falling downstairs!  oh! ahhh oh goodness! what if i should fall right through the center of the earth oh and come out the other side where people walk upside down oh but thats silly nobody oh! oh ha ha oh mister rabbit! wait! please!  curiouser and curiouser!
Doorknob,ohhhhh!!
Alice,oh! oh i beg your pardon
Doorknob,oh oh its quite all right but you did give me quite a turn!
Alice,you see i was following
Doorknob,rather good what? doorknob turn?
Alice,please sir
Doorknob,well one good turn deserves another! what can i do for you?
Alice,well im looking for a white rabbit so um if you dont mind
Doorknob,uh? oh!
Alice,there he is! i simply must get through!
Doorknob,sorry youre much too big simply impassible
Alice,you mean impossible?
Doorknob,no impassible nothings impossible! why dont you try the bottle on the table?
Alice,table? oh!
Doorknob,read the directions and directly youll be directed in the right direction he he he!
Alice,drink me hmmm better look first for if one drinks much from a bottle marked poison its almost certain to disagree with one sooner or later
Doorknob,beg your pardon!
Alice,i was just giving myself some good advice but hmm tastes like oh cherry tart custard pineapple roast turkey goodness! what did i do?
Doorknob,ho ho ho ho! you almost went out like a candle!
Alice,but look! im just the right size!
Doorknob,oh no use! ha ha ha ha i forgot to tell you ho ho ho ho! im locked!
Alice,oh no!
Doorknob,ha ha ha but of course uh youve got the key so
Alice,what key?
Doorknob,now dont tell me youve left it up there!
Alice,oh dear! what ever will i do?
Doorknob,try the box naturally
Alice,oh! eat me all right but goodness knows what this will do wow wow wow wow wow!
Doorknob,whtwhsthswwdthdwd!
Alice,what did you say?
Doorknob,i said a little of that went a long way! ha ha ha ha!
Alice,well i dont think its so funny! now now i shall never get home!
Doorknob,oh come on now crying wont help
Alice,i know but i i i just cant help myself!
Doorknob,hey this wont do! bwbwlwbbwlwbl! say this wont do at all! you you up there stop! stop i say! oh look! the bottle the bottle
Alice,oh dear i do wish i hadnt cried so much
Doorknob,glpglpglp
Dodo,oh the sailors life is the life for me how i love to sail on the bounding sea and i never never ever do a thing about the weather for the weather never ever does a thing for me oh a sailors life is a life for me tiddle um prrt prrt tiddle dum dum dee! and i never ne ahoy! and other nautical expressions! land ho by jove!
Parrot,where away dodo?
Alice,dodo?
Dodo,three points to starboard follow me me hearties! have you at port no time at all now haha! oh
Alice,mister dodo!
Dodo,johoho and a bottle of sea we love each time
Alice,please! please help me!  um pardon me but uh would you mind helping me? please? yoo ho! yoo ho! help me! please! help me!
Dodo,forward backward inward outward come and join the chase! nothing could be drier than a jolly caucusrace backward forward outward inward bottom to the top never a beginning there can never be a stop to skipping hopping tripping fancy free and gay i started it tomorrow and will finish yesterday round and round and round we go and dance for evermore once we were behind but now we find we are beforward backward inward outward come and join the chase! nothing could be drier than a jolly caucusrace for backwardi say! youll never get dry that way!
Alice,get dry?
Dodo,have to run with the others! first rule of a caucusrace you know!
Alice,but how can i
Dodo,thats better! have you dry in no time now!
Alice,noone can ever get dry this way!
Dodo,nonsense! i am as dry as a bone already
Alice,yes but
Dodo,all right chaps! lets head now! look lively!
Alice,the white rabbit! mister rabbit! mi mister rabbit!
White Rabbit,oh my goodness! im late! im late!
Alice,oh dont go away! ill be right back!
White Rabbit,im late im late im late!
Dodo,dont step on the fish! eric there watch it there stop kicking that mackerel! william
Alice,mister rabbit! oh mister rabbit! oh dear im sure he came this way do you suppose he could be hiding? hmmm not here i wonder no i suppose he must have oh! why what peculiar little figures! tweedle dee and tweedle dum!
Tweedle Dee,if you think were waxworks you ought to pay you know!
Tweedle Dum,contrariwise if you think were alive you ought to speak to us!
Alice,well its been nice meeting you goodbye!
Dee,youre beginning backwards!
Dum,aye the first thing in a visit is to say how do you do and shake hands shake hands shake hands how do you do and shake hands and state your name and business
Alice,really? well my name is alice and im following a white rabbit so
Dee,you cant go yet!
Dum,no the visit has just started!
Alice,im very sorry
Dum,do you like to play hideandseek?
Dee,or buttonbutton whos got the button?
Alice,no thank you
Dee,if you stay long enough we might have a battle!
Alice,thats very kind of you but i must be going
Alice,because i am following a white rabbit!
Alice,well i im curious to know where he is going!
Dum,ohhhh shes curious! tsk! tsk! tsk! ts!
Dee,the oysters were curious too werent they?
Dum,aye and you remember what happened to them
Alice,why? what did happen to the oysters?
Dee,oh you wouldnt be interested
Alice,but i am!
Dum,oh no youre in much too much of a hurry!
Alice,well perhaps i could spare a little time
Dee,the walrus and the carpenter!
Dum,or the story of the curious oysters!
Walrus,work? uh pff brrrr! uh the time has come
Walrus,to talk of other things of shoes and ships and sealing wax and cabbages and kings and why the sea is boiling hot and whether pigs have wings callooh callay no work today! were cabbages and kings!  oh uhhh oysters come and walk with us the day is warm and bright! a pleasant walk a pleasant talk would be a sheer delight!
Carpenter,yes and should we get hungry on the way well stop and uh have a bite!
Walrus,hrmmmm!
Mother oyster,the sea is nice take my advice and stay right here
Walrus,"yes yes of course of course! but eh haha! the time has come my little friends to talk of other
things of shoes and ships and sealing wax of cabbages and kings and why the sea is boiling hot and whether pigs have wings haha! callooh callay come run away! were the cabbages and kings!  hrmmm well now uh let me see ah! a loaf of bread is what we chiefly need"
Carpenter,so how about some pepper and salt and vinegar aye?
Walrus,oh yes yes splendid idea! haha very good indeed! now if youre ready oysters dear haha we can begin the feed
Oysters,feed?
Walrus,oh yes ahh the time has come my little friends to talk of food and things!
Carpenter,of peppercorn some mustard seed and other seasonings well mix them all together in a sauce thats fit for kings callooh callay well eat today like cabbages and kings!
Walrus,i uh weep for you i uh oh excuse me i deeply sympathize for ive enjoyed your company oh much more than you realize
Carpenter,little oysters little oysters
Walrus,hmm well uhhh ha ha ha ha ha ha hmm the time has come!
Alice,that was a very sad story
Dum,aye and theres a moral to it
Alice,oh yes a very good moral if you happen to be an oyster well its been a very nice visit
Dum,another recitation
Alice,im sorry but
Dum,its titled father william
Alice,but really im
Dum,first verse you are old father william the young man said and your hair has become very white and yet you incessantly stand on your head do you think at your age it is right is right do you think at your age it is right? well in me youth father william replied to his son id do it again and again and again and id done it again and again and again
Alice,now i wonder who lives here
White Rabbit,mary ann! drat that girl where did she put em? mary ann!
Alice,the rabbit!
White Rabbit,mary ann! no use cant wait im awfully late oh me oh my oh me oh my!
Alice,excuse me sir but but ive been trying to
White Rabbit,why mary ann! what are you doing out here?
Alice,mary ann?
White Rabbit,dont just do something stand there! uh no no! go go! go get my gloves! im late!
Alice,but late for what? thats just what i
White Rabbit,my gloves! at once do you hear!
Alice,goodness i suppose ill be taking orders from dinah next hmmm now let me see if i were a rabbit where would i keep my gloves? oh! thank you dont mind if i do hmhm hmhm hmhmhmhmhmhm hmhmhmhmhmhmoeh! oh no no not again!
White Rabbit,"oh! mary ann! now you see here mary ann help! no! no! help! monsters! help
assistance!"
Alice,hrmm hrmm hrmm dear!
White Rabbit,a monster! a monster dodo! in my house dodo!
Alice,dodo?
White Rabbit,oh might poor little bitty house
Dodo,uh steady old champcant be as bad as all that you know
White Rabbit,oh my poor roof and rafters all my walls and there it is!
Dodo,by jove! jolly well?? is! isnt it?
White Rabbit,well do something dodo!
Dodo,yes indeed! extraordinary situation but eh
White Rabbit,but but but but but what?
Dodo,but i have a very simple solution!
Alice,thank goodness!
White Rabbit,wha wha what is it?
Dodo,simply pull it out the chimney
White Rabbit,yes go go go on go on! pull it out!
Dodo,who? me? dont be ridiculous! what we need is eh a lizard with a ladder!
White Rabbit,hmm? oh! bill! bill! eh we need a lazzerd with a lizard a lizard a bbb can you help us?
Bill,at your service governor!
Dodo,here my lad?? have you ever been down a chimney?
Bill,why governor ive been down more chimneys
Dodo,excellent excellent you just pop down the chimney and haul that monster out of there
Bill,righto governor! monster? hoeaaaaah! no! no! 
Dodo,steady now thats better! bill lad youre passing up a golden opportunity!
Bill,i am?
Dodo,you can be famous!
Bill,i can?
Dodo,of course! theres a brave lad! in you go now nothing to it old boy simply tie your tail around the monsters neck and drag it out!
Bill,but but but governor!
Dodo,good luck bill!
Alice,ah ah ah ah choo!
Dodo,well there goes bill
Alice,poor bill
Dodo,ehh perhaps we should try a more energetic remedy
White Rabbit,yes anything anything but hurry!
Dodo,now i i propose that we uhh
White Rabbit,yes come on come on yes yes
Dodo,i propose that we uhh dow! by jove! thats it! well burn the house down!
White Rabbit,yes hihi! burn the house what?
Alice,oh no!
Dodo,hi ho! oh well smoke the blighter out hell put the beast to rout some kindling a stick or two all this bit of rubbish ought to do
White Rabbit,oh dear
Dodo,well smoke the blighter out well smoke the monster out!
White Rabbit,no no! not my beautiful birdhouse!
Dodo,oh well roast the blighters toes well toast the bounders nose! just fetch that gate well make it clear that monsters arent welcome here
White Rabbit,oh me oh my
Dodo,a match!
White Rabbit,match?
Dodo,thank you! well blow the thing there out well smoke the monster out!
White Rabbit,well smoke the monster out noho! noho my poor house and furniture
Alice,oh dear this is serious! i simply must oh! a garden! perhaps if i eat something it will make me grow smaller
White Rabbit,ahhhh! oh let go! help!
Alice,im sorry but i must eat something!
White Rabbit,not me you you you you you barbarian! help! monsters! help! ah! im late! oh dear im here i should be there! im late im late im late!
Dodo,ah say do you have a match?
White Rabbit,must go goodbye hello im late im late im late!
Alice,wait! please wait!
Dodo,ah young lady! do you have a match?
Alice,no i im sorry but mister rabbit!
Dodo,no cooperation no cooperation at all? we cant have monsters about! jolly will have to carry on alone! pf pf pf pf
Alice,wait! please! just a minute! oh dear ill never catch him while im this small why curious butterflies!
Rose,you mean breadandbutterflies
